Sentence_1,Sentence_2,Word,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs
Aumentó el volumen del agua,Aumentó el volumen de la bocina,volumen,False,0.020949184894561768,2,7,7,0
Aumentó el volumen de la voz,Aumentó el volumen de la bocina,volumen,True,0.011430561542510986,2,8,8,0
Tenía un órgano eclesiástico,Tenía un órgano ceremonial,órgano,True,0.012780427932739258,2,7,7,0
Tenía un órgano eclesiástico,Tenía un órgano herido,órgano,False,0.039079129695892334,2,7,7,0
Tenía un órgano eclesiástico,Tenía un órgano operado,órgano,False,0.030870378017425537,2,7,7,0
Tenía un órgano ceremonial,Tenía un órgano herido,órgano,False,0.042975783348083496,2,7,7,0
Tenía un órgano ceremonial,Tenía un órgano operado,órgano,False,0.03023374080657959,2,7,7,0
Tenía un órgano herido,Tenía un órgano operado,órgano,True,0.03485226631164551,2,6,6,0
Compró el aceite de oliva,Compró el aceite de cocina,aceite,True,0.0514528751373291,3,7,7,0
Compró el aceite de oliva,Compró el aceite de motor,aceite,False,0.032548367977142334,3,7,7,0
Compró el aceite de oliva,Compró el aceite de carro,aceite,False,0.03664445877075195,3,7,7,0
Compró el aceite de cocina,Compró el aceite de motor,aceite,False,0.023436129093170166,3,7,7,0
Compró el aceite de cocina,Compró el aceite de carro,aceite,False,0.02578192949295044,3,7,7,0
Compró el aceite de motor,Compró el aceite de carro,aceite,True,0.010075569152832031,3,7,7,0
Le gustó el ala sureste,Le gustó el ala remodelada,ala,True,0.08464044332504272,3,7,7,0
Le gustó el ala sureste,Le gustó el ala plumosa,ala,False,0.06551659107208252,3,7,7,0
Le gustó el ala sureste,Le gustó el ala de águila,ala,False,0.047321200370788574,3,7,7,0
Le gustó el ala remodelada,Le gustó el ala plumosa,ala,False,0.0524025559425354,3,8,8,0
Le gustó el ala remodelada,Le gustó el ala de águila,ala,False,0.07180100679397583,3,8,8,0
Le gustó el ala plumosa,Le gustó el ala de águila,ala,True,0.06478095054626465,3,8,8,0
Evaluó el algodón cultivado,Evaluó el algodón sembrado,algodón,True,0.014536619186401367,3,8,8,0
Evaluó el algodón cultivado,Evaluó el algodón endulzado,algodón,False,0.009671628475189209,3,8,8,0
Evaluó el algodón cultivado,Evaluó el algodón caramelizado,algodón,False,0.024592339992523193,3,8,8,0
Evaluó el algodón sembrado,Evaluó el algodón endulzado,algodón,False,0.014284014701843262,3,8,8,0
Evaluó el algodón sembrado,Evaluó el algodón caramelizado,algodón,False,0.018903732299804688,3,8,8,0
Evaluó el algodón endulzado,Evaluó el algodón caramelizado,algodón,True,0.01651233434677124,3,8,8,0
Se trataba del arte de mentir,Se trataba del arte de guerra,arte,True,0.045390427112579346,3,8,8,0
Se trataba del arte de mentir,Se trataba del arte renacentista,arte,False,0.13532811403274536,3,8,8,0
Se trataba del arte de mentir,Se trataba del arte abstracto,arte,False,0.12640047073364258,3,8,8,0
Se trataba del arte de guerra,Se trataba del arte renacentista,arte,False,0.07263147830963135,3,8,8,0
Se trataba del arte de guerra,Se trataba del arte abstracto,arte,False,0.08375281095504761,3,8,8,0
Se trataba del arte renacentista,Se trataba del arte abstracto,arte,True,0.06094759702682495,3,8,8,0
Era un banco financiero,Era un banco exitoso,banco,True,0.07565551996231079,3,6,6,0
Era un banco financiero,Era un banco plástico,banco,False,0.13597196340560913,3,6,6,0
Era un banco financiero,Era un banco cómodo,banco,False,0.12753891944885254,3,6,6,0
Era un banco exitoso,Era un banco plástico,banco,False,0.1077648401260376,3,6,6,0
Era un banco exitoso,Era un banco cómodo,banco,False,0.06739580631256104,3,6,6,0
Era un banco plástico,Era un banco cómodo,banco,True,0.04474860429763794,3,6,6,0
Disfrutó el baño caliente,Disfrutó el baño frío,baño,True,0.02671438455581665,3,7,7,0
Disfrutó el baño caliente,Disfrutó el baño remodelado,baño,False,0.05489009618759155,3,7,7,0
Disfrutó el baño caliente,Disfrutó el baño privado,baño,False,0.04467839002609253,3,7,7,0
Disfrutó el baño frío,Disfrutó el baño remodelado,baño,False,0.06511861085891724,3,7,7,0
Disfrutó el baño frío,Disfrutó el baño privado,baño,False,0.07538288831710815,3,7,7,0
Disfrutó el baño remodelado,Disfrutó el baño privado,baño,True,0.057196855545043945,3,8,8,0
Era una cadena de oro,Era una cadena elegante,cadena,True,0.07322239875793457,3,7,7,0
Era una cadena de oro,Era una cadena de hierro,cadena,False,0.019676804542541504,3,7,7,0
Era una cadena de oro,Era una cadena de reo,cadena,False,0.0468907356262207,3,7,7,0
Era una cadena de oro,Era una cadena de radio,cadena,False,0.09705626964569092,3,7,7,0
Era una cadena de oro,Era una cadena televisiva,cadena,False,0.16774636507034302,3,7,7,0
Era una cadena elegante,Era una cadena de hierro,cadena,False,0.07718497514724731,3,6,6,0
Era una cadena elegante,Era una cadena de reo,cadena,False,0.058027029037475586,3,6,6,0
Era una cadena elegante,Era una cadena de radio,cadena,False,0.12416654825210571,3,6,6,0
Era una cadena elegante,Era una cadena televisiva,cadena,False,0.16369515657424927,3,6,6,0
Era una cadena de hierro,Era una cadena de reo,cadena,True,0.05535250902175903,3,7,7,0
Era una cadena de hierro,Era una cadena de radio,cadena,False,0.12220340967178345,3,7,7,0
Era una cadena de hierro,Era una cadena televisiva,cadena,False,0.19806593656539917,3,7,7,0
Era una cadena de reo,Era una cadena de radio,cadena,False,0.0966997742652893,3,7,7,0
Era una cadena de reo,Era una cadena televisiva,cadena,False,0.1627630591392517,3,7,7,0
Era una cadena de radio,Era una cadena televisiva,cadena,True,0.05090737342834473,3,7,7,0
Ella vio la caja registradora,Ella vio la caja bancaria,caja,True,0.045683085918426514,3,8,8,0
Ella vio la caja registradora,Ella vio la caja fuerte,caja,False,0.07155978679656982,3,8,8,0
Ella vio la caja registradora,Ella vio la caja sellada,caja,False,0.06549549102783203,3,8,8,0
Ella vio la caja registradora,Ella vio la caja acústica,caja,False,0.059433043003082275,3,8,8,0
Ella vio la caja registradora,Ella vio la caja percusiva,caja,False,0.056337714195251465,3,8,8,0
Ella vio la caja bancaria,Ella vio la caja fuerte,caja,False,0.09777271747589111,3,7,7,0
Ella vio la caja bancaria,Ella vio la caja sellada,caja,False,0.10851126909255981,3,7,7,0
Ella vio la caja bancaria,Ella vio la caja acústica,caja,False,0.07492715120315552,3,7,7,0
Ella vio la caja bancaria,Ella vio la caja percusiva,caja,False,0.10227584838867188,3,7,7,0
Ella vio la caja fuerte,Ella vio la caja sellada,caja,True,0.0298616886138916,3,7,7,0
Ella vio la caja fuerte,Ella vio la caja acústica,caja,False,0.03915727138519287,3,7,7,0
Ella vio la caja fuerte,Ella vio la caja percusiva,caja,False,0.041159629821777344,3,7,7,0
Ella vio la caja sellada,Ella vio la caja acústica,caja,False,0.046319663524627686,3,8,8,0
Ella vio la caja sellada,Ella vio la caja percusiva,caja,False,0.03368782997131348,3,8,8,0
Ella vio la caja acústica,Ella vio la caja percusiva,caja,True,0.04427677392959595,3,7,7,0
Condujo en la calle principal,Condujo en la calle marginal,calle,True,0.02909719944000244,3,7,7,0
Condujo en la calle principal,Condujo en la calle asfaltada,calle,False,0.07616716623306274,3,7,7,0
Condujo en la calle principal,Condujo en la calle resbalosa,calle,False,0.07612061500549316,3,7,7,0
Condujo en la calle marginal,Condujo en la calle asfaltada,calle,False,0.06141817569732666,3,7,7,0
Condujo en la calle marginal,Condujo en la calle resbalosa,calle,False,0.05478310585021973,3,7,7,0
Condujo en la calle asfaltada,Condujo en la calle resbalosa,calle,True,0.028202533721923828,3,8,8,0
Era un campo competitivo,Era un campo biológico,campo,True,0.04409974813461304,3,6,6,0
Era un campo competitivo,Era un campo cultivado,campo,False,0.09015387296676636,3,6,6,0
Era un campo competitivo,Era un campo abandonado,campo,False,0.08313357830047607,3,6,6,0
Era un campo biológico,Era un campo cultivado,campo,False,0.07762086391448975,3,6,6,0
Era un campo biológico,Era un campo abandonado,campo,False,0.10817372798919678,3,6,6,0
Era un campo cultivado,Era un campo abandonado,campo,True,0.10726892948150635,3,7,7,0
Estaba en el canal televisivo,Estaba en el canal de comedia,canal,True,0.05530595779418945,3,7,7,0
Estaba en el canal televisivo,Estaba en el canal navegable,canal,False,0.12641966342926025,3,7,7,0
Estaba en el canal televisivo,Estaba en el canal marítimo,canal,False,0.18867707252502441,3,7,7,0
Estaba en el canal televisivo,Estaba en el canal cervical,canal,False,0.1712140440940857,3,7,7,0
Estaba en el canal televisivo,Estaba en el canal uterino,canal,False,0.14797139167785645,3,7,7,0
Estaba en el canal de comedia,Estaba en el canal navegable,canal,False,0.10046100616455078,3,8,8,0
Estaba en el canal de comedia,Estaba en el canal marítimo,canal,False,0.17919665575027466,3,8,8,0
Estaba en el canal de comedia,Estaba en el canal cervical,canal,False,0.143246591091156,3,8,8,0
Estaba en el canal de comedia,Estaba en el canal uterino,canal,False,0.11624777317047119,3,8,8,0
Estaba en el canal navegable,Estaba en el canal marítimo,canal,True,0.10938245058059692,3,8,8,0
Estaba en el canal navegable,Estaba en el canal cervical,canal,False,0.0814981460571289,3,8,8,0
Estaba en el canal navegable,Estaba en el canal uterino,canal,False,0.08152902126312256,3,8,8,0
Estaba en el canal marítimo,Estaba en el canal cervical,canal,False,0.08192813396453857,3,7,7,0
Estaba en el canal marítimo,Estaba en el canal uterino,canal,False,0.0678144097328186,3,7,7,0
Estaba en el canal cervical,Estaba en el canal uterino,canal,True,0.03608053922653198,3,7,7,0
Se trataba de la capa de superhéroe,Se trataba de la capa de tela,capa,True,0.04003185033798218,3,10,10,0
Se trataba de la capa de superhéroe,Se trataba de la capa atmosférica,capa,False,0.11347627639770508,3,10,10,0
Se trataba de la capa de superhéroe,Se trataba de la capa de ozono,capa,False,0.10038751363754272,3,10,10,0
Se trataba de la capa de tela,Se trataba de la capa atmosférica,capa,False,0.10084021091461182,3,9,9,0
Se trataba de la capa de tela,Se trataba de la capa de ozono,capa,False,0.08142727613449097,3,9,9,0
Se trataba de la capa atmosférica,Se trataba de la capa de ozono,capa,True,0.06587231159210205,3,8,8,0
Le gustó la capital holandesa,Le gustó la capital antigua,capital,True,0.037400007247924805,3,7,7,0
Le gustó la capital holandesa,Le gustó el capital financiero,capital,False,0.1443634033203125,3,7,7,0
Le gustó la capital holandesa,Le gustó el capital económico,capital,False,0.15274900197982788,3,7,7,0
Le gustó la capital antigua,Le gustó el capital financiero,capital,False,0.16199111938476562,3,7,7,0
Le gustó la capital antigua,Le gustó el capital económico,capital,False,0.15796786546707153,3,7,7,0
Le gustó el capital financiero,Le gustó el capital económico,capital,True,0.016028523445129395,3,7,7,0
Fue una carrera profesional,Fue una carrera universitaria,carrera,True,0.037286221981048584,3,6,6,0
Fue una carrera profesional,Fue una carrera académica,carrera,True,0.03227740526199341,3,6,6,0
Fue una carrera profesional,Fue una carrera benéfica,carrera,False,0.058684706687927246,3,6,6,0
Fue una carrera profesional,Fue una carrera reñida,carrera,False,0.059903621673583984,3,6,6,0
Fue una carrera profesional,Fue una carrera olímpica,carrera,False,0.06044262647628784,3,6,6,0
Fue una carrera universitaria,Fue una carrera académica,carrera,True,0.019757390022277832,3,6,6,0
Fue una carrera universitaria,Fue una carrera benéfica,carrera,False,0.060746729373931885,3,6,6,0
Fue una carrera universitaria,Fue una carrera reñida,carrera,False,0.08370757102966309,3,6,6,0
Fue una carrera universitaria,Fue una carrera olímpica,carrera,False,0.06747108697891235,3,6,6,0
Fue una carrera académica,Fue una carrera benéfica,carrera,False,0.08002328872680664,3,6,6,0
Fue una carrera académica,Fue una carrera reñida,carrera,False,0.09324854612350464,3,6,6,0
Fue una carrera académica,Fue una carrera olímpica,carrera,False,0.07985597848892212,3,6,6,0
Fue una carrera benéfica,Fue una carrera reñida,carrera,True,0.031079232692718506,3,8,8,0
Fue una carrera benéfica,Fue una carrera olímpica,carrera,True,0.04413402080535889,3,8,8,0
Fue una carrera reñida,Fue una carrera olímpica,carrera,True,0.044300973415374756,3,7,7,0
Era un cartel publicitario,Era un cartel informativo,cartel,True,0.02505272626876831,3,6,6,0
Era un cartel publicitario,Era un cartel peligroso,cartel,False,0.07137346267700195,3,6,6,0
Era un cartel publicitario,Era un cartel dominante,cartel,False,0.06719088554382324,3,6,6,0
Era un cartel informativo,Era un cartel peligroso,cartel,False,0.05240321159362793,3,6,6,0
Era un cartel informativo,Era un cartel dominante,cartel,False,0.05371510982513428,3,6,6,0
Era un cartel peligroso,Era un cartel dominante,cartel,True,0.02303069829940796,3,6,6,0
Le gustó el casco protector,Le gustó el casco de la ciclista,casco,True,0.04897230863571167,3,7,7,0
Le gustó el casco protector,Le gustó el casco urbano,casco,False,0.11708974838256836,3,7,7,0
Le gustó el casco protector,Le gustó el casco de la ciudad,casco,False,0.10662883520126343,3,7,7,0
Le gustó el casco de la ciclista,Le gustó el casco urbano,casco,False,0.09609192609786987,3,9,9,0
Le gustó el casco de la ciclista,Le gustó el casco de la ciudad,casco,False,0.0470963716506958,3,9,9,0
Le gustó el casco urbano,Le gustó el casco de la ciudad,casco,True,0.05059397220611572,3,7,7,0
Era un caudal financiero,Era un caudal heredado,caudal,True,0.08339542150497437,3,6,6,0
Era un caudal financiero,Era un caudal ambiental,caudal,False,0.023696839809417725,3,6,6,0
Era un caudal financiero,Era un caudal ecológico,caudal,False,0.03247946500778198,3,6,6,0
Era un caudal heredado,Era un caudal ambiental,caudal,False,0.06940299272537231,3,7,7,0
Era un caudal heredado,Era un caudal ecológico,caudal,False,0.03515547513961792,3,7,7,0
Era un caudal ambiental,Era un caudal ecológico,caudal,True,0.021204233169555664,3,6,6,0
Estaba en la cima de la montaña,Estaba en la cima de la loma,cima,True,0.021827638149261475,3,9,9,0
Estaba en la cima de la montaña,Estaba en la cima de su carrera,cima,False,0.0290985107421875,3,9,9,0
Estaba en la cima de la montaña,Estaba en la cima de la fama,cima,False,0.02665388584136963,3,9,9,0
Estaba en la cima de la loma,Estaba en la cima de su carrera,cima,False,0.04171454906463623,3,9,9,0
Estaba en la cima de la loma,Estaba en la cima de la fama,cima,False,0.032366394996643066,3,9,9,0
Estaba en la cima de su carrera,Estaba en la cima de la fama,cima,True,0.017699241638183594,3,9,9,0
Usó la cinta adhesiva,Usó la cinta pegante,cinta,True,0.02883666753768921,3,7,7,0
Usó la cinta adhesiva,Usó la cinta rosada,cinta,False,0.06631714105606079,3,7,7,0
Usó la cinta adhesiva,Usó la cinta decorativa,cinta,False,0.0455317497253418,3,7,7,0
Usó la cinta adhesiva,Usó la cinta métrica,cinta,False,0.04289442300796509,3,7,7,0
Usó la cinta adhesiva,Usó la cinta quirúrgica,cinta,False,0.059568583965301514,3,7,7,0
Usó la cinta pegante,Usó la cinta rosada,cinta,False,0.046915292739868164,3,7,7,0
Usó la cinta pegante,Usó la cinta decorativa,cinta,False,0.05023914575576782,3,7,7,0
Usó la cinta pegante,Usó la cinta métrica,cinta,False,0.028585374355316162,3,7,7,0
Usó la cinta pegante,Usó la cinta quirúrgica,cinta,False,0.06464743614196777,3,7,7,0
Usó la cinta rosada,Usó la cinta decorativa,cinta,True,0.06346726417541504,3,6,6,0
Usó la cinta rosada,Usó la cinta métrica,cinta,False,0.05470991134643555,3,6,6,0
Usó la cinta rosada,Usó la cinta quirúrgica,cinta,False,0.04991424083709717,3,6,6,0
Usó la cinta decorativa,Usó la cinta métrica,cinta,False,0.04863661527633667,3,7,7,0
Usó la cinta decorativa,Usó la cinta quirúrgica,cinta,False,0.053028225898742676,3,7,7,0
Usó la cinta métrica,Usó la cinta quirúrgica,cinta,False,0.04408740997314453,3,7,7,0
Se trataba de una clase media,Se trataba de una clase social,clase,True,0.07793557643890381,3,8,8,0
Se trataba de una clase media,Se trataba de una clase de geología,clase,False,0.10852682590484619,3,8,8,0
Se trataba de una clase media,Se trataba de una clase aburrida,clase,False,0.043968260288238525,3,8,8,0
Se trataba de una clase social,Se trataba de una clase de geología,clase,False,0.16593939065933228,3,8,8,0
Se trataba de una clase social,Se trataba de una clase aburrida,clase,False,0.09142923355102539,3,8,8,0
Se trataba de una clase de geología,Se trataba de una clase aburrida,clase,True,0.16263055801391602,3,9,9,0
Era la clave musical,Era la clave de sol,clave,True,0.05008190870285034,3,6,6,0
Era la clave musical,Era la clave esencial,clave,False,0.035180628299713135,3,6,6,0
Era la clave musical,Era la clave al caso,clave,False,0.07204294204711914,3,6,6,0
Era la clave de sol,Era la clave esencial,clave,False,0.05162423849105835,3,7,7,0
Era la clave de sol,Era la clave al caso,clave,False,0.061678171157836914,3,7,7,0
Era la clave esencial,Era la clave al caso,clave,True,0.05282783508300781,3,6,6,0
El clima estaba tenso,El clima estaba amigable,clima,True,0.029363811016082764,3,7,7,0
El clima estaba tenso,El clima estaba frío,clima,False,0.03757059574127197,3,7,7,0
El clima estaba tenso,El clima estaba lluvioso,clima,False,0.026442646980285645,3,7,7,0
El clima estaba amigable,El clima estaba frío,clima,False,0.03250211477279663,3,6,6,0
El clima estaba amigable,El clima estaba lluvioso,clima,False,0.03987109661102295,3,6,6,0
El clima estaba frío,El clima estaba lluvioso,clima,True,0.030405938625335693,3,6,6,0
Era una colonia fragante,Era una colonia sutil,colonia,True,0.031745851039886475,3,7,7,0
Era una colonia fragante,Era una colonia de hombre,colonia,True,0.03891563415527344,3,7,7,0
Era una colonia fragante,Era una colonia oprimida,colonia,False,0.021030545234680176,3,7,7,0
Era una colonia fragante,Era una colonia abandonada,colonia,False,0.02933359146118164,3,7,7,0
Era una colonia fragante,Era una colonia rebelde,colonia,False,0.02111673355102539,3,7,7,0
Era una colonia fragante,Era una colonia bacteriana,colonia,False,0.02938753366470337,3,7,7,0
Era una colonia fragante,Era una colonia de hormigas,colonia,False,0.06468111276626587,3,7,7,0
Era una colonia sutil,Era una colonia de hombre,colonia,True,0.036793291568756104,3,6,6,0
Era una colonia sutil,Era una colonia oprimida,colonia,False,0.039462924003601074,3,6,6,0
Era una colonia sutil,Era una colonia abandonada,colonia,False,0.040213584899902344,3,6,6,0
Era una colonia sutil,Era una colonia rebelde,colonia,False,0.03762108087539673,3,6,6,0
Era una colonia sutil,Era una colonia bacteriana,colonia,False,0.04250580072402954,3,6,6,0
Era una colonia sutil,Era una colonia de hormigas,colonia,False,0.057815611362457275,3,6,6,0
Era una colonia de hombre,Era una colonia oprimida,colonia,False,0.03587806224822998,3,7,7,0
Era una colonia de hombre,Era una colonia abandonada,colonia,False,0.037811279296875,3,7,7,0
Era una colonia de hombre,Era una colonia rebelde,colonia,False,0.03663134574890137,3,7,7,0
Era una colonia de hombre,Era una colonia bacteriana,colonia,False,0.030038118362426758,3,7,7,0
Era una colonia de hombre,Era una colonia de hormigas,colonia,False,0.019660472869873047,3,7,7,0
Era una colonia oprimida,Era una colonia abandonada,colonia,True,0.028327345848083496,3,7,7,0
Era una colonia oprimida,Era una colonia rebelde,colonia,True,0.01942843198776245,3,7,7,0
Era una colonia oprimida,Era una colonia bacteriana,colonia,False,0.02430182695388794,3,7,7,0
Era una colonia oprimida,Era una colonia de hormigas,colonia,False,0.05346137285232544,3,7,7,0
Era una colonia abandonada,Era una colonia rebelde,colonia,True,0.022588610649108887,3,6,6,0
Era una colonia abandonada,Era una colonia bacteriana,colonia,False,0.04612851142883301,3,6,6,0
Era una colonia abandonada,Era una colonia de hormigas,colonia,False,0.05910801887512207,3,6,6,0
Era una colonia rebelde,Era una colonia bacteriana,colonia,False,0.029253363609313965,3,6,6,0
Era una colonia rebelde,Era una colonia de hormigas,colonia,False,0.06169158220291138,3,6,6,0
Era una colonia bacteriana,Era una colonia de hormigas,colonia,True,0.037706971168518066,3,7,7,0
Era una columna de mármol,Era una columna decorativa,columna,True,0.05297565460205078,3,7,7,0
Era una columna de mármol,Era una columna vertebral,columna,False,0.09084063768386841,3,7,7,0
Era una columna de mármol,Era una columna encorvada,columna,False,0.04021328687667847,3,7,7,0
Era una columna decorativa,Era una columna vertebral,columna,False,0.09672582149505615,3,7,7,0
Era una columna decorativa,Era una columna encorvada,columna,False,0.07446658611297607,3,7,7,0
Era una columna vertebral,Era una columna encorvada,columna,True,0.08005553483963013,3,6,6,0
Le gustó la compañía de inversiones,Le gustó la compañía financiera,compañía,True,0.05557239055633545,3,8,8,0
Le gustó la compañía de inversiones,Le gustó la compañía teatral,compañía,False,0.10886043310165405,3,8,8,0
Le gustó la compañía de inversiones,Le gustó la compañía de actores,compañía,False,0.07373648881912231,3,8,8,0
Le gustó la compañía financiera,Le gustó la compañía teatral,compañía,False,0.06926202774047852,3,7,7,0
Le gustó la compañía financiera,Le gustó la compañía de actores,compañía,False,0.09094631671905518,3,7,7,0
Le gustó la compañía teatral,Le gustó la compañía de actores,compañía,True,0.07230818271636963,3,7,7,0
Él navegaba con el compás,Él observaba el compás,compás,True,0.025756537914276123,3,8,8,0
Él navegaba con el compás,Él bailaba al compás,compás,False,0.03915369510650635,3,8,8,0
Él navegaba con el compás,Él cantaba al compás,compás,False,0.05486583709716797,3,8,8,0
Él observaba el compás,Él bailaba al compás,compás,False,0.04568988084793091,3,6,6,0
Él observaba el compás,Él cantaba al compás,compás,False,0.0448794960975647,3,6,6,0
Él bailaba al compás,Él cantaba al compás,compás,True,0.010890364646911621,3,7,7,0
Él vio la copa mundial,Él vio la copa deportiva,copa,True,0.04645037651062012,3,7,7,0
Él vio la copa mundial,Él vio la copa llena,copa,False,0.11633056402206421,3,7,7,0
Él vio la copa mundial,Él vio la copa vacía,copa,False,0.1491687297821045,3,7,7,0
Él vio la copa mundial,Él vio la copa de cristal,copa,False,0.1710207462310791,3,7,7,0
Él vio la copa deportiva,Él vio la copa llena,copa,False,0.06064248085021973,3,7,7,0
Él vio la copa deportiva,Él vio la copa vacía,copa,False,0.08402842283248901,3,7,7,0
Él vio la copa deportiva,Él vio la copa de cristal,copa,False,0.09814244508743286,3,7,7,0
Él vio la copa llena,Él vio la copa vacía,copa,True,0.021146774291992188,3,7,7,0
Él vio la copa llena,Él vio la copa de cristal,copa,True,0.06537425518035889,3,7,7,0
Él vio la copa vacía,Él vio la copa de cristal,copa,True,0.054278433322906494,3,7,7,0
Tenía el corazón partido,Tenía el corazón angustiado,corazón,True,0.05893230438232422,3,6,6,0
Tenía el corazón partido,Tenía el corazón operado,corazón,False,0.04904228448867798,3,6,6,0
Tenía el corazón partido,Tenía el corazón inflamado,corazón,False,0.07329928874969482,3,6,6,0
Tenía el corazón angustiado,Tenía el corazón operado,corazón,False,0.0474853515625,3,7,7,0
Tenía el corazón angustiado,Tenía el corazón inflamado,corazón,False,0.032906949520111084,3,7,7,0
Tenía el corazón operado,Tenía el corazón inflamado,corazón,True,0.037576258182525635,3,6,6,0
Se trataba de un cordón sedoso,Se trataba de un cordón de lona,cordón,True,0.03442716598510742,3,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón umbilical,cordón,False,0.06021833419799805,3,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón biológico,cordón,False,0.04786181449890137,3,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón eléctrico,cordón,False,0.04968541860580444,3,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón inalámbrico,cordón,False,0.04440182447433472,3,9,9,0
Se trataba de un cordón de lona,Se trataba de un cordón umbilical,cordón,False,0.0711413025856018,3,9,9,0
Se trataba de un cordón de lona,Se trataba de un cordón biológico,cordón,False,0.04751861095428467,3,9,9,0
Se trataba de un cordón de lona,Se trataba de un cordón eléctrico,cordón,False,0.038707077503204346,3,9,9,0
Se trataba de un cordón de lona,Se trataba de un cordón inalámbrico,cordón,False,0.0350685715675354,3,9,9,0
Se trataba de un cordón umbilical,Se trataba de un cordón biológico,cordón,True,0.039516448974609375,3,10,10,0
Se trataba de un cordón umbilical,Se trataba de un cordón eléctrico,cordón,False,0.04816234111785889,3,10,10,0
Se trataba de un cordón umbilical,Se trataba de un cordón inalámbrico,cordón,False,0.07239240407943726,3,10,10,0
Se trataba de un cordón biológico,Se trataba de un cordón eléctrico,cordón,False,0.021255135536193848,3,8,8,0
Se trataba de un cordón biológico,Se trataba de un cordón inalámbrico,cordón,False,0.03128647804260254,3,8,8,0
Se trataba de un cordón eléctrico,Se trataba de un cordón inalámbrico,cordón,True,0.020107686519622803,3,8,8,0
Le gustó la corte noble,Le gustó la corte real,corte,True,0.06020444631576538,3,7,7,0
Le gustó la corte noble,Le gustó la corte suprema,corte,False,0.1135525107383728,3,7,7,0
Le gustó la corte noble,Le gustó la corte judicial,corte,False,0.16188693046569824,3,7,7,0
Le gustó la corte noble,Le gustó el corte de pelo,corte,False,0.1613473892211914,3,7,7,0
Le gustó la corte noble,Le gustó el corte asimétrico,corte,False,0.11118191480636597,3,7,7,0
Le gustó la corte real,Le gustó la corte suprema,corte,False,0.14620095491409302,3,7,7,0
Le gustó la corte real,Le gustó la corte judicial,corte,False,0.16040915250778198,3,7,7,0
Le gustó la corte real,Le gustó el corte de pelo,corte,False,0.15909981727600098,3,7,7,0
Le gustó la corte real,Le gustó el corte asimétrico,corte,False,0.1251215934753418,3,7,7,0
Le gustó la corte suprema,Le gustó la corte judicial,corte,True,0.07028746604919434,3,7,7,0
Le gustó la corte suprema,Le gustó el corte de pelo,corte,False,0.2573687434196472,3,7,7,0
Le gustó la corte suprema,Le gustó el corte asimétrico,corte,False,0.23213595151901245,3,7,7,0
Le gustó la corte judicial,Le gustó el corte de pelo,corte,False,0.2566792964935303,3,7,7,0
Le gustó la corte judicial,Le gustó el corte asimétrico,corte,False,0.24730277061462402,3,7,7,0
Le gustó el corte de pelo,Le gustó el corte asimétrico,corte,True,0.07472461462020874,3,8,8,0
Estaba en la corteza terrestre,Estaba en la corteza geológica,corteza,True,0.026382863521575928,3,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza del árbol,corteza,False,0.05068814754486084,3,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza del roble,corteza,False,0.050564587116241455,3,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza cerebral,corteza,False,0.03213733434677124,3,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza prefrontal,corteza,False,0.04319322109222412,3,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza comestible,corteza,False,0.03926914930343628,3,7,7,0
Estaba en la corteza terrestre,Estaba en la corteza crocante,corteza,False,0.03586393594741821,3,7,7,0
Estaba en la corteza geológica,Estaba en la corteza del árbol,corteza,False,0.05547833442687988,3,8,8,0
Estaba en la corteza geológica,Estaba en la corteza del roble,corteza,False,0.047831594944000244,3,8,8,0
Estaba en la corteza geológica,Estaba en la corteza cerebral,corteza,False,0.0382765531539917,3,8,8,0
Estaba en la corteza geológica,Estaba en la corteza prefrontal,corteza,False,0.03120553493499756,3,8,8,0
Estaba en la corteza geológica,Estaba en la corteza comestible,corteza,False,0.03368508815765381,3,8,8,0
Estaba en la corteza geológica,Estaba en la corteza crocante,corteza,False,0.02615523338317871,3,8,8,0
Estaba en la corteza del árbol,Estaba en la corteza del roble,corteza,True,0.010499000549316406,3,8,8,0
Estaba en la corteza del árbol,Estaba en la corteza cerebral,corteza,False,0.06648790836334229,3,8,8,0
Estaba en la corteza del árbol,Estaba en la corteza prefrontal,corteza,False,0.04029285907745361,3,8,8,0
Estaba en la corteza del árbol,Estaba en la corteza comestible,corteza,False,0.03762787580490112,3,8,8,0
Estaba en la corteza del árbol,Estaba en la corteza crocante,corteza,False,0.0374147891998291,3,8,8,0
Estaba en la corteza del roble,Estaba en la corteza cerebral,corteza,False,0.07064491510391235,3,8,8,0
Estaba en la corteza del roble,Estaba en la corteza prefrontal,corteza,False,0.027798175811767578,3,8,8,0
Estaba en la corteza del roble,Estaba en la corteza comestible,corteza,False,0.030685245990753174,3,8,8,0
Estaba en la corteza del roble,Estaba en la corteza crocante,corteza,False,0.02790212631225586,3,8,8,0
