Sentence_1,Sentence_2,Word,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs
Se trataba de un periódico global,Se trataba de un periódico plegado,periódico,False,0.1075790524482727,2,8,8,0
Se trataba de un periódico estrujado,Se trataba de un periódico plegado,periódico,True,0.024344444274902344,2,9,9,0
Dibujó el pico montuno,Dibujó el pico alpino,pico,True,0.05029016733169556,2,10,10,0
Dibujó el pico montuno,Dibujó el pico del ave,pico,False,0.07789993286132812,2,10,10,0
Dibujó el pico montuno,Dibujó el pico amarillo,pico,False,0.06823670864105225,2,10,10,0
Dibujó el pico alpino,Dibujó el pico del ave,pico,False,0.06207197904586792,2,9,9,0
Dibujó el pico alpino,Dibujó el pico amarillo,pico,False,0.060946762561798096,2,9,9,0
Dibujó el pico del ave,Dibujó el pico amarillo,pico,True,0.06797194480895996,2,9,9,0
Le gustó la pieza musical,Le gustó la pieza flamenca,pieza,True,0.1250717043876648,2,7,7,0
Le gustó la pieza musical,Le gustó la pieza alterada,pieza,False,0.13895386457443237,2,7,7,0
Le gustó la pieza musical,Le gustó la pieza añadida,pieza,False,0.1511039137840271,2,7,7,0
Le gustó la pieza musical,Le gustó la pieza abstracta,pieza,False,0.10767233371734619,2,7,7,0
Le gustó la pieza musical,Le gustó la pieza contemporánea,pieza,False,0.10368925333023071,2,7,7,0
Le gustó la pieza flamenca,Le gustó la pieza alterada,pieza,False,0.037677645683288574,2,9,9,0
Le gustó la pieza flamenca,Le gustó la pieza añadida,pieza,False,0.04743850231170654,2,9,9,0
Le gustó la pieza flamenca,Le gustó la pieza abstracta,pieza,False,0.04971969127655029,2,9,9,0
Le gustó la pieza flamenca,Le gustó la pieza contemporánea,pieza,False,0.08381450176239014,2,9,9,0
Le gustó la pieza alterada,Le gustó la pieza añadida,pieza,True,0.03519028425216675,2,8,8,0
Le gustó la pieza alterada,Le gustó la pieza abstracta,pieza,False,0.03937643766403198,2,8,8,0
Le gustó la pieza alterada,Le gustó la pieza contemporánea,pieza,False,0.06665986776351929,2,8,8,0
Le gustó la pieza añadida,Le gustó la pieza abstracta,pieza,False,0.04487025737762451,2,8,8,0
Le gustó la pieza añadida,Le gustó la pieza contemporánea,pieza,False,0.06547260284423828,2,8,8,0
Le gustó la pieza abstracta,Le gustó la pieza contemporánea,pieza,True,0.044281840324401855,2,8,8,0
Era una pista de baile,Era una pista resbalosa,pista,True,0.11908197402954102,2,7,7,0
Era una pista de baile,Era una pista clave,pista,False,0.11340206861495972,2,7,7,0
Era una pista de baile,Era una pista falsa,pista,False,0.11042732000350952,2,7,7,0
Era una pista resbalosa,Era una pista clave,pista,False,0.05311727523803711,2,7,7,0
Era una pista resbalosa,Era una pista falsa,pista,False,0.05326724052429199,2,7,7,0
Era una pista clave,Era una pista falsa,pista,True,0.03964155912399292,2,6,6,0
Estaba en la planta tropical,Estaba en la planta venenosa,planta,True,0.10990071296691895,2,7,7,0
Estaba en la planta tropical,Estaba en la planta baja,planta,False,0.2249247431755066,2,7,7,0
Estaba en la planta tropical,Estaba en la planta superior,planta,False,0.15824800729751587,2,7,7,0
Estaba en la planta tropical,Estaba en la planta del pie,planta,False,0.14438319206237793,2,7,7,0
Estaba en la planta tropical,Estaba en la planta izquierda,planta,False,0.18891197443008423,2,7,7,0
Estaba en la planta venenosa,Estaba en la planta baja,planta,False,0.24272793531417847,2,8,8,0
Estaba en la planta venenosa,Estaba en la planta superior,planta,False,0.17716246843338013,2,8,8,0
Estaba en la planta venenosa,Estaba en la planta del pie,planta,False,0.1323809027671814,2,8,8,0
Estaba en la planta venenosa,Estaba en la planta izquierda,planta,False,0.20742404460906982,2,8,8,0
Estaba en la planta baja,Estaba en la planta superior,planta,True,0.05440962314605713,2,7,7,0
Estaba en la planta baja,Estaba en la planta del pie,planta,False,0.11642390489578247,2,7,7,0
Estaba en la planta baja,Estaba en la planta izquierda,planta,False,0.06539976596832275,2,7,7,0
Estaba en la planta superior,Estaba en la planta del pie,planta,False,0.06630396842956543,2,7,7,0
Estaba en la planta superior,Estaba en la planta izquierda,planta,False,0.05479729175567627,2,7,7,0
Estaba en la planta del pie,Estaba en la planta izquierda,planta,True,0.0688205361366272,2,8,8,0
Tenía una pluma silvestre,Tenía una pluma albina,pluma,True,0.045704543590545654,2,6,6,0
Tenía una pluma silvestre,Tenía una pluma fuente,pluma,False,0.04877603054046631,2,6,6,0
Tenía una pluma silvestre,Tenía una pluma estilográfica,pluma,False,0.09235972166061401,2,6,6,0
Tenía una pluma albina,Tenía una pluma fuente,pluma,False,0.022619783878326416,2,7,7,0
Tenía una pluma albina,Tenía una pluma estilográfica,pluma,False,0.08815038204193115,2,7,7,0
Tenía una pluma fuente,Tenía una pluma estilográfica,pluma,True,0.07797175645828247,2,6,6,0
Estaba en una posición fetal,Estaba en una posición sentada,posición,True,0.06266868114471436,2,8,8,0
Estaba en una posición fetal,Estaba en una posición oportuna,posición,False,0.06313049793243408,2,8,8,0
Estaba en una posición fetal,Estaba en una posición ventajosa,posición,False,0.07446688413619995,2,8,8,0
Estaba en una posición sentada,Estaba en una posición oportuna,posición,False,0.08546322584152222,2,7,7,0
Estaba en una posición sentada,Estaba en una posición ventajosa,posición,False,0.10270893573760986,2,7,7,0
Estaba en una posición oportuna,Estaba en una posición ventajosa,posición,True,0.07612943649291992,2,7,7,0
Era una prima anual,Era una prima costosa,prima,True,0.09692007303237915,2,6,6,0
Era una prima anual,Era una prima hermana,prima,False,0.1599292755126953,2,6,6,0
Era una prima anual,Era una prima atenta,prima,False,0.0978236198425293,2,6,6,0
Era una prima costosa,Era una prima hermana,prima,False,0.1301490068435669,2,7,7,0
Era una prima costosa,Era una prima atenta,prima,False,0.0736045241355896,2,7,7,0
Era una prima hermana,Era una prima atenta,prima,True,0.07813405990600586,2,6,6,0
Tenía una pupila dilatada,Tenía una pupila contraída,pupila,True,0.017571449279785156,2,9,9,0
Tenía una pupila dilatada,Tenía una pupila estudiosa,pupila,False,0.024637043476104736,2,9,9,0
Tenía una pupila dilatada,Tenía una pupila aplicada,pupila,False,0.017885446548461914,2,9,9,0
Tenía una pupila contraída,Tenía una pupila estudiosa,pupila,False,0.016479551792144775,2,9,9,0
Tenía una pupila contraída,Tenía una pupila aplicada,pupila,False,0.01070338487625122,2,9,9,0
Tenía una pupila estudiosa,Tenía una pupila aplicada,pupila,True,0.013555467128753662,2,9,9,0
Era un químico negligente,Era un químico exitoso,químico,True,0.03434652090072632,2,7,7,0
Era un químico negligente,Era un químico orgánico,químico,False,0.045800983905792236,2,7,7,0
Era un químico negligente,Era un químico tóxico,químico,False,0.058071792125701904,2,7,7,0
Era un químico exitoso,Era un químico orgánico,químico,False,0.050439298152923584,2,6,6,0
Era un químico exitoso,Era un químico tóxico,químico,False,0.07619810104370117,2,6,6,0
Era un químico orgánico,Era un químico tóxico,químico,True,0.046820104122161865,2,6,6,0
Era una rama médica,Era una rama competitiva,rama,True,0.09513229131698608,2,6,6,0
Era una rama médica,Era una rama disecada,rama,False,0.09790229797363281,2,6,6,0
Era una rama médica,Era una rama retorcida,rama,False,0.11221587657928467,2,6,6,0
Era una rama competitiva,Era una rama disecada,rama,False,0.05636394023895264,2,6,6,0
Era una rama competitiva,Era una rama retorcida,rama,False,0.07385700941085815,2,6,6,0
Era una rama disecada,Era una rama retorcida,rama,True,0.025187551975250244,2,7,7,0
Dibujó una raya recta,Dibujó una raya precisa,raya,True,0.02833610773086548,2,8,8,0
Dibujó una raya recta,Dibujó una raya marina,raya,False,0.04018908739089966,2,8,8,0
Dibujó una raya recta,Dibujó una raya endémica,raya,False,0.06010466814041138,2,8,8,0
Dibujó una raya precisa,Dibujó una raya marina,raya,False,0.02733635902404785,2,8,8,0
Dibujó una raya precisa,Dibujó una raya endémica,raya,False,0.03998124599456787,2,8,8,0
Dibujó una raya marina,Dibujó una raya endémica,raya,True,0.03245168924331665,2,8,8,0
Era una red cibernética,Era una red privada,red,True,0.08711838722229004,2,8,8,0
Era una red cibernética,Era una red pesquera,red,False,0.1779787540435791,2,8,8,0
Era una red cibernética,Era una red de cuerda,red,False,0.1420568823814392,2,8,8,0
Era una red privada,Era una red pesquera,red,False,0.13286805152893066,2,6,6,0
Era una red privada,Era una red de cuerda,red,False,0.09643226861953735,2,6,6,0
Era una red pesquera,Era una red de cuerda,red,True,0.13365823030471802,2,6,6,0
Fue una redada pesquera,Fue una redada en el río,redada,True,0.031701505184173584,2,7,7,0
Fue una redada pesquera,Fue una redada policiaca,redada,False,0.04631835222244263,2,7,7,0
Fue una redada pesquera,Fue una redada en el barrio,redada,False,0.03129780292510986,2,7,7,0
Fue una redada en el río,Fue una redada policiaca,redada,False,0.04750347137451172,2,9,9,0
Fue una redada en el río,Fue una redada en el barrio,redada,False,0.008594095706939697,2,9,9,0
Fue una redada policiaca,Fue una redada en el barrio,redada,True,0.044581830501556396,2,8,8,0
Se trataba de una resistencia eléctrica,Se trataba de una resistencia de circuito,resistencia,True,0.06558966636657715,2,8,8,0
Se trataba de una resistencia eléctrica,Se trataba de una resistencia política,resistencia,False,0.23923200368881226,2,8,8,0
Se trataba de una resistencia eléctrica,Se trataba de una resistencia militar,resistencia,False,0.21282130479812622,2,8,8,0
Se trataba de una resistencia de circuito,Se trataba de una resistencia política,resistencia,False,0.2056308388710022,2,9,9,0
Se trataba de una resistencia de circuito,Se trataba de una resistencia militar,resistencia,False,0.18178820610046387,2,9,9,0
Se trataba de una resistencia política,Se trataba de una resistencia militar,resistencia,True,0.06573057174682617,2,8,8,0
Era una revista de belleza,Era una revista deportiva,revista,True,0.07132464647293091,2,7,7,0
Era una revista de belleza,Era una revista brillosa,revista,False,0.04135894775390625,2,7,7,0
Era una revista de belleza,Era una revista estrujada,revista,False,0.05782252550125122,2,7,7,0
Era una revista deportiva,Era una revista brillosa,revista,False,0.0638851523399353,2,6,6,0
Era una revista deportiva,Era una revista estrujada,revista,False,0.08185809850692749,2,6,6,0
Era una revista brillosa,Era una revista estrujada,revista,True,0.027093350887298584,2,7,7,0
Era una rosa fragante,Era una rosa frágil,rosa,True,0.01921457052230835,2,7,7,0
Era una rosa fragante,Era un rosa claro,rosa,False,0.018808424472808838,2,7,7,0
Era una rosa fragante,Era un rosa tenue,rosa,False,0.01357203722000122,2,7,7,0
Era una rosa frágil,Era un rosa claro,rosa,False,0.020915687084197998,2,6,6,0
Era una rosa frágil,Era un rosa tenue,rosa,False,0.018716394901275635,2,6,6,0
Era un rosa claro,Era un rosa tenue,rosa,True,0.010525882244110107,2,6,6,0
Él tiene sangre coagulada,Él tiene sangre diluida,sangre,True,0.031117796897888184,2,9,9,0
Él tiene sangre coagulada,Él tiene sangre noble,sangre,False,0.10040867328643799,2,9,9,0
Él tiene sangre coagulada,Él tiene sangre real,sangre,False,0.06283491849899292,2,9,9,0
Él tiene sangre diluida,Él tiene sangre noble,sangre,False,0.08823525905609131,2,8,8,0
Él tiene sangre diluida,Él tiene sangre real,sangre,False,0.04202300310134888,2,8,8,0
Él tiene sangre noble,Él tiene sangre real,sangre,True,0.07427281141281128,2,7,7,0
Era una semilla educativa,Era una semilla cultural,semilla,True,0.018618643283843994,2,6,6,0
Era una semilla educativa,Era una semilla germinada,semilla,False,0.05611604452133179,2,6,6,0
Era una semilla educativa,Era una semilla sembrada,semilla,False,0.03859955072402954,2,6,6,0
Era una semilla cultural,Era una semilla germinada,semilla,False,0.052269160747528076,2,6,6,0
Era una semilla cultural,Era una semilla sembrada,semilla,False,0.04536151885986328,2,6,6,0
Era una semilla germinada,Era una semilla sembrada,semilla,True,0.026105225086212158,2,8,8,0
Estaba en el seno familiar,Estaba en el seno social,seno,True,0.04805564880371094,2,7,7,0
Estaba en el seno familiar,Estaba en el seno izquiero,seno,False,0.07998090982437134,2,7,7,0
Estaba en el seno familiar,Estaba en el seno operado,seno,False,0.07380706071853638,2,7,7,0
Estaba en el seno social,Estaba en el seno izquiero,seno,False,0.03512132167816162,2,7,7,0
Estaba en el seno social,Estaba en el seno operado,seno,False,0.04545092582702637,2,7,7,0
Estaba en el seno izquiero,Estaba en el seno operado,seno,True,0.042767465114593506,2,8,8,0
Se trataba de una serie televisiva,Se trataba de una serie animada,serie,True,0.0668368935585022,2,8,8,0
Se trataba de una serie televisiva,Se trataba de una serie matemática,serie,False,0.19560837745666504,2,8,8,0
Se trataba de una serie televisiva,Se trataba de una serie numérica,serie,False,0.19407540559768677,2,8,8,0
Se trataba de una serie animada,Se trataba de una serie matemática,serie,False,0.1443820595741272,2,8,8,0
Se trataba de una serie animada,Se trataba de una serie numérica,serie,False,0.14399009943008423,2,8,8,0
Se trataba de una serie matemática,Se trataba de una serie numérica,serie,True,0.049367666244506836,2,8,8,0
Era una sierra eléctrica,Era una sierra automática,sierra,True,0.043646812438964844,2,6,6,0
Era una sierra eléctrica,Era una sierra forestada,sierra,False,0.0762181282043457,2,6,6,0
Era una sierra eléctrica,Era una sierra nevada,sierra,False,0.060877084732055664,2,6,6,0
Era una sierra automática,Era una sierra forestada,sierra,False,0.09302902221679688,2,6,6,0
Era una sierra automática,Era una sierra nevada,sierra,False,0.07329118251800537,2,6,6,0
Era una sierra forestada,Era una sierra nevada,sierra,True,0.02654290199279785,2,7,7,0
Era una sirena mitológica,Era una sirena coqueta,sirena,True,0.030367255210876465,2,8,8,0
Era una sirena mitológica,Era una sirena policíaca,sirena,False,0.06064099073410034,2,8,8,0
Era una sirena mitológica,Era una sirena ruidosa,sirena,False,0.04094475507736206,2,8,8,0
Era una sirena coqueta,Era una sirena policíaca,sirena,False,0.039927124977111816,2,8,8,0
Era una sirena coqueta,Era una sirena ruidosa,sirena,False,0.02098405361175537,2,8,8,0
Era una sirena policíaca,Era una sirena ruidosa,sirena,True,0.027988731861114502,2,8,8,0
Era un sostén emocional,Era un sostén incondicional,sostén,True,0.06199467182159424,2,6,6,0
Era un sostén emocional,Era un sostén sedoso,sostén,False,0.06558430194854736,2,6,6,0
Era un sostén emocional,Era un sostén incómodo,sostén,False,0.053109943866729736,2,6,6,0
Era un sostén incondicional,Era un sostén sedoso,sostén,False,0.052103281021118164,2,6,6,0
Era un sostén incondicional,Era un sostén incómodo,sostén,False,0.05607563257217407,2,6,6,0
Era un sostén sedoso,Era un sostén incómodo,sostén,True,0.041654229164123535,2,7,7,0
Él alcanzó su sueño,Él abandonó su sueño,sueño,True,0.01913762092590332,2,7,7,0
Él alcanzó su sueño,Él moría de sueño,sueño,False,0.14081048965454102,2,7,7,0
Él alcanzó su sueño,Él tenía sueño,sueño,False,0.10703963041305542,2,7,7,0
Él alcanzó su sueño,Él recordó su sueño,sueño,False,0.031756818294525146,2,7,7,0
Él alcanzó su sueño,Él relató su sueño,sueño,False,0.030539214611053467,2,7,7,0
Él abandonó su sueño,Él moría de sueño,sueño,False,0.14793086051940918,2,7,7,0
Él abandonó su sueño,Él tenía sueño,sueño,False,0.10872244834899902,2,7,7,0
Él abandonó su sueño,Él recordó su sueño,sueño,False,0.0295448899269104,2,7,7,0
Él abandonó su sueño,Él relató su sueño,sueño,False,0.03317892551422119,2,7,7,0
Él moría de sueño,Él tenía sueño,sueño,True,0.10847914218902588,2,8,8,0
Él moría de sueño,Él recordó su sueño,sueño,False,0.14635568857192993,2,8,8,0
Él moría de sueño,Él relató su sueño,sueño,False,0.11565625667572021,2,8,8,0
Él tenía sueño,Él recordó su sueño,sueño,False,0.10585051774978638,2,6,6,0
Él tenía sueño,Él relató su sueño,sueño,False,0.11098265647888184,2,6,6,0
Él recordó su sueño,Él relató su sueño,sueño,True,0.025217950344085693,2,7,7,0
Le gustó la tabla de madera,Le gustó la tabla astillada,tabla,True,0.0864255428314209,2,8,8,0
Le gustó la tabla de madera,Le gustó la tabla de ajedrez,tabla,False,0.09780305624008179,2,8,8,0
Le gustó la tabla de madera,Le gustó la tabla de juego,tabla,False,0.10731130838394165,2,8,8,0
Le gustó la tabla astillada,Le gustó la tabla de ajedrez,tabla,False,0.08516085147857666,2,8,8,0
Le gustó la tabla astillada,Le gustó la tabla de juego,tabla,False,0.08831232786178589,2,8,8,0
Le gustó la tabla de ajedrez,Le gustó la tabla de juego,tabla,True,0.03247785568237305,2,8,8,0
Le gustó el taco mexicano,Le gustó el taco delicioso,taco,True,0.030276000499725342,2,8,8,0
Le gustó el taco mexicano,Le gustó el taco del zapato,taco,False,0.0467381477355957,2,8,8,0
Le gustó el taco mexicano,Le gustó el taco puntiagudo,taco,False,0.042763710021972656,2,8,8,0
Le gustó el taco delicioso,Le gustó el taco del zapato,taco,False,0.03971874713897705,2,8,8,0
Le gustó el taco delicioso,Le gustó el taco puntiagudo,taco,False,0.040865302085876465,2,8,8,0
Le gustó el taco del zapato,Le gustó el taco puntiagudo,taco,True,0.0465661883354187,2,9,9,0
Tocó la tecla del ordenador,Tocó la tecla espaciadora,tecla,True,0.031905293464660645,2,9,9,0
Tocó la tecla del ordenador,Tocó la tecla desafinada,tecla,False,0.05221664905548096,2,9,9,0
Tocó la tecla del ordenador,Tocó la tecla afinada,tecla,False,0.05118298530578613,2,9,9,0
Tocó la tecla espaciadora,Tocó la tecla desafinada,tecla,False,0.029957950115203857,2,9,9,0
Tocó la tecla espaciadora,Tocó la tecla afinada,tecla,False,0.025434374809265137,2,9,9,0
Tocó la tecla desafinada,Tocó la tecla afinada,tecla,True,0.015560030937194824,2,10,10,0
Le gustó el título profesional,Le gustó el título halagador,título,True,0.06671762466430664,2,7,7,0
Le gustó el título profesional,Le gustó el título del poema,título,False,0.12791794538497925,2,7,7,0
Le gustó el título profesional,Le gustó el título del libro,título,False,0.12088590860366821,2,7,7,0
Le gustó el título profesional,Le gustó el título legal,título,False,0.04532545804977417,2,7,7,0
Le gustó el título profesional,Le gustó el título propietario,título,False,0.0690729022026062,2,7,7,0
Le gustó el título halagador,Le gustó el título del poema,título,False,0.08605420589447021,2,8,8,0
Le gustó el título halagador,Le gustó el título del libro,título,False,0.08685564994812012,2,8,8,0
Le gustó el título halagador,Le gustó el título legal,título,False,0.04875081777572632,2,8,8,0
Le gustó el título halagador,Le gustó el título propietario,título,False,0.060290396213531494,2,8,8,0
Le gustó el título del poema,Le gustó el título del libro,título,True,0.02925807237625122,2,8,8,0
Le gustó el título del poema,Le gustó el título legal,título,False,0.09812366962432861,2,8,8,0
Le gustó el título del poema,Le gustó el título propietario,título,False,0.13944190740585327,2,8,8,0
Le gustó el título del libro,Le gustó el título legal,título,False,0.09386223554611206,2,8,8,0
Le gustó el título del libro,Le gustó el título propietario,título,False,0.1294686198234558,2,8,8,0
Le gustó el título legal,Le gustó el título propietario,título,True,0.044923484325408936,2,7,7,0
Se trataba de un vaso antiguo,Se trataba de un vaso cristalino,vaso,True,0.06726700067520142,2,8,8,0
Se trataba de un vaso antiguo,Se trataba de un vaso sanguíneo,vaso,False,0.27157115936279297,2,8,8,0
Se trataba de un vaso antiguo,Se trataba de un vaso obstruido,vaso,False,0.09530305862426758,2,8,8,0
Se trataba de un vaso cristalino,Se trataba de un vaso sanguíneo,vaso,False,0.18491029739379883,2,9,9,0
Se trataba de un vaso cristalino,Se trataba de un vaso obstruido,vaso,False,0.04393422603607178,2,9,9,0
Se trataba de un vaso sanguíneo,Se trataba de un vaso obstruido,vaso,True,0.1568194031715393,2,8,8,0
Ella vio la vela del barco,Ella vio la vela de lona,vela,True,0.08333265781402588,2,8,8,0
Ella vio la vela del barco,Ella vio la vela de cera,vela,False,0.09010016918182373,2,8,8,0
Ella vio la vela del barco,Ella vio la vela derretida,vela,False,0.09297794103622437,2,8,8,0
Ella vio la vela de lona,Ella vio la vela de cera,vela,False,0.016528725624084473,2,9,9,0
Ella vio la vela de lona,Ella vio la vela derretida,vela,False,0.03648322820663452,2,9,9,0
Ella vio la vela de cera,Ella vio la vela derretida,vela,True,0.038867294788360596,2,8,8,0
Aumentó el volumen de la corriente,Aumentó el volumen del agua,volumen,True,0.07899999618530273,2,9,9,0
Aumentó el volumen de la corriente,Aumentó el volumen de la voz,volumen,False,0.08621072769165039,2,9,9,0
Aumentó el volumen de la corriente,Aumentó el volumen de la bocina,volumen,False,0.025142431259155273,2,9,9,0
Aumentó el volumen del agua,Aumentó el volumen de la voz,volumen,False,0.14262473583221436,2,8,8,0
Aumentó el volumen del agua,Aumentó el volumen de la bocina,volumen,False,0.07765525579452515,2,8,8,0
Aumentó el volumen de la voz,Aumentó el volumen de la bocina,volumen,True,0.0589526891708374,2,9,9,0
Tenía un órgano eclesiástico,Tenía un órgano ceremonial,órgano,True,0.10022002458572388,2,7,7,0
Tenía un órgano eclesiástico,Tenía un órgano herido,órgano,False,0.17853474617004395,2,7,7,0
Tenía un órgano eclesiástico,Tenía un órgano operado,órgano,False,0.11639249324798584,2,7,7,0
Tenía un órgano ceremonial,Tenía un órgano herido,órgano,False,0.1088019609451294,2,7,7,0
Tenía un órgano ceremonial,Tenía un órgano operado,órgano,False,0.08574354648590088,2,7,7,0
Tenía un órgano herido,Tenía un órgano operado,órgano,True,0.07001107931137085,2,6,6,0
Compró el aceite de oliva,Compró el aceite de cocina,aceite,True,0.1479441523551941,3,8,8,0
Compró el aceite de oliva,Compró el aceite de motor,aceite,False,0.2691001296043396,3,8,8,0
Compró el aceite de oliva,Compró el aceite de carro,aceite,False,0.23533040285110474,3,8,8,0
Compró el aceite de cocina,Compró el aceite de motor,aceite,False,0.141842782497406,3,8,8,0
Compró el aceite de cocina,Compró el aceite de carro,aceite,False,0.07623434066772461,3,8,8,0
Compró el aceite de motor,Compró el aceite de carro,aceite,True,0.05733966827392578,3,8,8,0
Le gustó el ala sureste,Le gustó el ala remodelada,ala,True,0.08708375692367554,3,7,7,0
Le gustó el ala sureste,Le gustó el ala plumosa,ala,False,0.07926052808761597,3,7,7,0
Le gustó el ala sureste,Le gustó el ala de águila,ala,False,0.09823340177536011,3,7,7,0
Le gustó el ala remodelada,Le gustó el ala plumosa,ala,False,0.11310762166976929,3,8,8,0
Le gustó el ala remodelada,Le gustó el ala de águila,ala,False,0.15588140487670898,3,8,8,0
Le gustó el ala plumosa,Le gustó el ala de águila,ala,True,0.10005104541778564,3,9,9,0
Evaluó el algodón cultivado,Evaluó el algodón sembrado,algodón,True,0.05827254056930542,3,9,9,0
Evaluó el algodón cultivado,Evaluó el algodón endulzado,algodón,False,0.0766950249671936,3,9,9,0
Evaluó el algodón cultivado,Evaluó el algodón caramelizado,algodón,False,0.10118544101715088,3,9,9,0
Evaluó el algodón sembrado,Evaluó el algodón endulzado,algodón,False,0.060043156147003174,3,9,9,0
Evaluó el algodón sembrado,Evaluó el algodón caramelizado,algodón,False,0.07025927305221558,3,9,9,0
Evaluó el algodón endulzado,Evaluó el algodón caramelizado,algodón,True,0.02878814935684204,3,10,10,0
Se trataba del arte de mentir,Se trataba del arte de guerra,arte,True,0.044258058071136475,3,8,8,0
Se trataba del arte de mentir,Se trataba del arte renacentista,arte,False,0.19752562046051025,3,8,8,0
Se trataba del arte de mentir,Se trataba del arte abstracto,arte,False,0.2111874222755432,3,8,8,0
Se trataba del arte de guerra,Se trataba del arte renacentista,arte,False,0.1799156665802002,3,8,8,0
Se trataba del arte de guerra,Se trataba del arte abstracto,arte,False,0.19776785373687744,3,8,8,0
Se trataba del arte renacentista,Se trataba del arte abstracto,arte,True,0.12734383344650269,3,9,9,0
Era un banco financiero,Era un banco exitoso,banco,True,0.1029934287071228,3,6,6,0
Era un banco financiero,Era un banco plástico,banco,False,0.16999882459640503,3,6,6,0
Era un banco financiero,Era un banco cómodo,banco,False,0.1255342960357666,3,6,6,0
Era un banco exitoso,Era un banco plástico,banco,False,0.09754204750061035,3,6,6,0
Era un banco exitoso,Era un banco cómodo,banco,False,0.047044336795806885,3,6,6,0
Era un banco plástico,Era un banco cómodo,banco,True,0.053216397762298584,3,6,6,0
Disfrutó el baño caliente,Disfrutó el baño frío,baño,True,0.029903531074523926,3,7,7,0
Disfrutó el baño caliente,Disfrutó el baño remodelado,baño,False,0.11136722564697266,3,7,7,0
Disfrutó el baño caliente,Disfrutó el baño privado,baño,False,0.0929226279258728,3,7,7,0
Disfrutó el baño frío,Disfrutó el baño remodelado,baño,False,0.08442801237106323,3,7,7,0
Disfrutó el baño frío,Disfrutó el baño privado,baño,False,0.08320635557174683,3,7,7,0
Disfrutó el baño remodelado,Disfrutó el baño privado,baño,True,0.09137868881225586,3,8,8,0
Era una cadena de oro,Era una cadena elegante,cadena,True,0.12569117546081543,3,7,7,0
Era una cadena de oro,Era una cadena de hierro,cadena,False,0.0788998007774353,3,7,7,0
Era una cadena de oro,Era una cadena de reo,cadena,False,0.14100849628448486,3,7,7,0
Era una cadena de oro,Era una cadena de radio,cadena,False,0.19923806190490723,3,7,7,0
Era una cadena de oro,Era una cadena televisiva,cadena,False,0.3228834867477417,3,7,7,0
Era una cadena elegante,Era una cadena de hierro,cadena,False,0.14538085460662842,3,6,6,0
Era una cadena elegante,Era una cadena de reo,cadena,False,0.12756770849227905,3,6,6,0
Era una cadena elegante,Era una cadena de radio,cadena,False,0.1430339217185974,3,6,6,0
Era una cadena elegante,Era una cadena televisiva,cadena,False,0.2139405608177185,3,6,6,0
Era una cadena de hierro,Era una cadena de reo,cadena,True,0.1260114312171936,3,7,7,0
Era una cadena de hierro,Era una cadena de radio,cadena,False,0.18355858325958252,3,7,7,0
Era una cadena de hierro,Era una cadena televisiva,cadena,False,0.3396482467651367,3,7,7,0
Era una cadena de reo,Era una cadena de radio,cadena,False,0.14216721057891846,3,8,8,0
Era una cadena de reo,Era una cadena televisiva,cadena,False,0.2717617154121399,3,8,8,0
Era una cadena de radio,Era una cadena televisiva,cadena,True,0.11767488718032837,3,7,7,0
Ella vio la caja registradora,Ella vio la caja bancaria,caja,True,0.12458348274230957,3,8,8,0
Ella vio la caja registradora,Ella vio la caja fuerte,caja,False,0.17930150032043457,3,8,8,0
Ella vio la caja registradora,Ella vio la caja sellada,caja,False,0.1391313076019287,3,8,8,0
Ella vio la caja registradora,Ella vio la caja acústica,caja,False,0.1934131383895874,3,8,8,0
Ella vio la caja registradora,Ella vio la caja percusiva,caja,False,0.2078682780265808,3,8,8,0
Ella vio la caja bancaria,Ella vio la caja fuerte,caja,False,0.17494499683380127,3,7,7,0
Ella vio la caja bancaria,Ella vio la caja sellada,caja,False,0.14643555879592896,3,7,7,0
Ella vio la caja bancaria,Ella vio la caja acústica,caja,False,0.17869532108306885,3,7,7,0
Ella vio la caja bancaria,Ella vio la caja percusiva,caja,False,0.21518921852111816,3,7,7,0
Ella vio la caja fuerte,Ella vio la caja sellada,caja,True,0.12380123138427734,3,7,7,0
Ella vio la caja fuerte,Ella vio la caja acústica,caja,False,0.17542928457260132,3,7,7,0
Ella vio la caja fuerte,Ella vio la caja percusiva,caja,False,0.19339066743850708,3,7,7,0
Ella vio la caja sellada,Ella vio la caja acústica,caja,False,0.10776156187057495,3,8,8,0
Ella vio la caja sellada,Ella vio la caja percusiva,caja,False,0.11047041416168213,3,8,8,0
Ella vio la caja acústica,Ella vio la caja percusiva,caja,True,0.05605953931808472,3,7,7,0
Condujo en la calle principal,Condujo en la calle marginal,calle,True,0.07543152570724487,3,8,8,0
Condujo en la calle principal,Condujo en la calle asfaltada,calle,False,0.07877713441848755,3,8,8,0
Condujo en la calle principal,Condujo en la calle resbalosa,calle,False,0.09702855348587036,3,8,8,0
Condujo en la calle marginal,Condujo en la calle asfaltada,calle,False,0.07494771480560303,3,8,8,0
Condujo en la calle marginal,Condujo en la calle resbalosa,calle,False,0.07161843776702881,3,8,8,0
Condujo en la calle asfaltada,Condujo en la calle resbalosa,calle,True,0.05546528100967407,3,10,10,0
Era un campo competitivo,Era un campo biológico,campo,True,0.16465288400650024,3,6,6,0
Era un campo competitivo,Era un campo cultivado,campo,False,0.21947604417800903,3,6,6,0
